Churn_bin,Partner_bin,Dependents_bin,PhoneService_bin,MultipleLines_bin,OnlineSecurity_bin,OnlineBackup_bin,DeviceProtection_bin,TechSupport_bin,StreamingTV_bin,StreamingMovies_bin,PaperlessBilling_bin,Cuentas_Diarias
0.0,1,1,0,0,0,0,0,0,1,0,1,1.1966666666666665
1.0,0,0,1,1,0,0,0,0,1,1,0,3.146666666666667
0.0,0,0,1,1,0,0,0,0,0,0,1,0.8216666666666667
0.0,1,0,0,0,1,0,1,0,0,0,0,1.18
0.0,0,1,1,1,0,0,0,0,0,0,0,0.8
0.0,1,0,1,0,0,0,0,1,1,0,1,2.7633333333333336
0.0,0,0,1,0,0,0,0,1,0,0,1,1.6849999999999998
0.0,1,0,1,0,1,0,1,1,1,1,1,2.7516666666666665
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6533333333333334
1.0,0,0,1,1,1,0,0,0,0,0,0,1.8183333333333331
0.0,1,1,1,0,1,1,0,1,1,0,1,2.3233333333333333
1.0,1,1,1,1,1,1,0,0,0,1,1,3.1133333333333337
0.0,1,1,1,0,1,1,1,0,1,1,0,2.695
0.0,0,0,1,0,0,1,1,0,1,0,1,3.055
1.0,0,0,1,0,0,0,1,1,0,0,1,2.6616666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6716666666666666
0.0,1,1,1,1,1,1,0,1,1,0,1,3.3016666666666667
0.0,0,1,1,1,0,1,1,0,1,1,1,3.4716666666666667
0.0,1,0,1,1,1,0,0,0,0,0,1,1.845
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6616666666666667
0.0,1,1,1,1,1,1,1,1,1,1,1,3.0266666666666664
1.0,1,1,1,0,0,0,0,0,0,1,0,2.695
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6566666666666666
0.0,0,0,0,0,1,1,0,0,0,0,1,1.115
0.0,1,0,1,0,1,0,1,1,1,1,1,3.481666666666667
0.0,0,0,1,1,1,1,1,1,1,1,1,3.953333333333333
0.0,0,1,1,1,1,1,1,1,1,0,1,2.6483333333333334
0.0,1,1,1,1,1,1,0,0,1,0,1,3.2516666666666665
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8516666666666667
1.0,1,0,1,0,0,1,1,1,1,0,1,3.0833333333333335
1.0,0,0,1,1,0,0,1,1,1,1,1,3.55
0.0,1,1,1,0,1,0,1,1,1,1,0,2.7
0.0,0,0,1,0,1,1,0,1,0,0,1,1.9966666666666666
0.0,0,0,1,0,0,0,1,1,0,1,0,2.1633333333333336
0.0,1,0,1,1,0,1,0,0,0,1,0,2.135
1.0,0,0,0,0,0,0,0,0,1,0,0,1.1733333333333333
0.0,0,0,1,0,1,1,0,0,0,0,1,2.631666666666667
0.0,0,0,1,1,0,1,1,0,1,1,0,3.5983333333333336
0.0,0,0,1,0,1,0,1,1,0,1,1,2.325
,1,1,1,0,0,0,0,0,0,0,0,0.6533333333333334
0.0,0,0,0,0,1,1,1,0,1,1,1,1.9583333333333333
0.0,1,0,1,0,1,1,1,1,1,1,0,2.815
,1,0,1,1,1,1,1,1,1,1,1,3.8516666666666666
1.0,0,0,1,0,1,1,1,0,0,1,1,2.295
1.0,0,0,1,0,0,0,0,0,0,0,0,0.6466666666666666
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6783333333333333
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6816666666666666
0.0,0,0,1,0,0,0,1,0,0,0,1,1.675
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6716666666666666
0.0,0,0,1,0,0,0,0,1,1,0,1,1.9833333333333334
0.0,0,0,1,0,0,0,0,1,0,0,0,1.6466666666666667
0.0,1,0,1,1,1,1,1,0,1,0,0,3.355
0.0,1,0,1,1,1,1,0,1,1,0,0,2.45
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6433333333333333
0.0,1,1,1,0,1,1,1,1,1,1,0,2.825
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8200000000000001
0.0,1,1,1,1,1,0,1,0,0,1,1,2.2916666666666665
0.0,0,0,1,1,1,0,1,0,0,0,0,1.995
0.0,1,1,1,0,0,0,0,0,0,0,0,0.7
0.0,1,1,1,0,0,1,1,1,0,0,0,1.97
0.0,1,0,1,1,1,1,1,0,1,1,1,3.6933333333333334
1.0,0,0,1,0,0,0,0,0,1,1,0,3.02
0.0,0,1,1,0,0,0,0,0,0,0,0,0.65
0.0,1,0,1,1,1,0,1,0,1,1,1,3.48
0.0,1,0,1,1,1,1,1,1,0,0,1,2.26
0.0,1,1,1,1,1,1,0,0,1,1,1,3.5349999999999997
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6583333333333333
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3449999999999998
0.0,0,1,1,0,0,0,0,0,0,0,1,0.685
0.0,1,1,1,1,0,0,1,0,1,1,0,3.375
1.0,0,0,1,1,0,1,1,0,0,0,1,2.795
0.0,1,0,1,0,1,0,0,1,0,1,1,2.1383333333333336
0.0,1,1,1,0,0,1,1,1,1,1,1,2.68
0.0,0,0,1,1,0,0,0,1,1,1,0,3.3433333333333333
0.0,0,0,1,0,0,1,0,0,0,0,1,1.71
0.0,1,0,1,1,1,1,1,1,0,0,1,2.2816666666666667
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6633333333333333
0.0,0,1,1,1,1,1,1,0,0,0,1,2.146666666666667
0.0,1,1,1,1,0,1,0,1,1,0,1,3.231666666666667
1.0,1,1,1,1,0,0,0,1,1,1,1,3.365
0.0,1,0,1,1,1,1,1,0,0,0,1,2.9699999999999998
0.0,1,0,1,0,1,0,1,1,0,1,1,2.2916666666666665
0.0,1,1,1,0,1,0,0,0,0,1,1,2.006666666666667
0.0,0,0,1,0,0,0,1,1,1,1,1,2.5116666666666663
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3266666666666667
1.0,0,0,1,1,0,0,0,0,0,0,1,2.515
1.0,0,0,1,1,0,0,0,0,0,0,1,2.565
0.0,1,1,1,0,0,1,0,0,1,0,1,1.9616666666666667
0.0,0,0,1,0,0,0,0,1,0,0,1,2.485
0.0,1,1,1,0,1,1,0,1,0,1,0,2.275
1.0,1,0,1,0,1,0,1,0,0,1,1,2.9633333333333334
0.0,0,0,1,0,0,0,1,0,0,0,1,1.6666666666666667
0.0,1,1,1,0,1,1,1,0,0,0,1,1.9483333333333335
0.0,1,1,1,0,0,0,0,0,0,0,0,0.67
0.0,1,0,1,1,0,0,0,0,0,0,0,0.815
0.0,1,1,1,0,1,0,1,1,0,1,1,2.3616666666666664
0.0,1,1,1,1,0,1,1,1,0,0,0,2.953333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6766666666666666
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,0,1,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6733333333333333
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8466666666666666
0.0,1,0,1,1,1,1,1,1,0,1,0,3.555
0.0,1,0,1,1,0,0,1,0,1,0,1,2.9733333333333336
0.0,0,1,1,0,0,0,0,0,0,0,0,0.6833333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,1.4816666666666667
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6383333333333333
0.0,0,0,0,0,1,0,1,1,1,1,1,2.025
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6283333333333334
1.0,0,1,0,0,0,1,0,0,0,0,1,1.0450000000000002
0.0,0,1,1,0,0,0,0,0,0,0,1,0.675
1.0,1,0,1,0,0,1,0,0,0,1,1,2.8066666666666666
0.0,0,0,1,0,0,0,0,0,0,0,0,0.66
0.0,0,0,0,0,1,0,1,0,0,1,1,1.4816666666666667
1.0,0,0,1,0,0,0,0,0,0,0,1,2.33
1.0,1,1,1,0,1,1,0,0,0,0,0,1.8633333333333333
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,1,0,1,1,1,1,1,1,1,1,0,2.935
0.0,0,0,1,1,0,0,0,0,0,0,0,2.5083333333333333
0.0,1,1,0,0,0,1,0,1,0,0,0,1.1416666666666666
1.0,0,0,1,1,0,1,0,0,1,1,1,3.3316666666666666
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8366666666666667
1.0,0,0,1,0,0,0,0,0,0,0,0,2.3133333333333335
0.0,1,0,1,1,0,0,0,1,0,1,1,2.9949999999999997
0.0,1,1,1,1,0,0,1,1,0,1,0,3.145
,1,1,0,0,0,1,1,0,1,1,1,1.8316666666666668
1.0,1,0,1,1,0,1,1,0,1,0,1,3.1683333333333334
1.0,0,0,1,1,0,0,0,0,0,1,1,2.82
0.0,0,1,1,0,0,0,0,0,0,0,1,0.6583333333333333
0.0,0,0,1,0,0,1,1,1,1,1,1,2.7266666666666666
0.0,0,0,1,0,0,0,0,0,0,0,0,2.335
1.0,1,1,1,0,0,0,1,0,0,0,1,1.6716666666666666
0.0,1,0,1,1,1,1,0,0,1,1,1,3.52
0.0,1,1,1,1,1,0,1,1,0,0,0,2.9766666666666666
1.0,0,0,1,1,0,0,0,0,0,0,1,2.5
0.0,0,0,1,0,0,1,0,0,1,1,1,3.15
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6716666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,0.65
1.0,1,1,1,0,0,1,0,1,0,0,1,1.805
0.0,1,1,1,1,1,1,0,1,1,0,1,2.5
1.0,0,0,1,1,0,0,0,0,0,0,1,2.4733333333333336
1.0,0,0,1,0,0,0,0,0,0,1,1,1.875
0.0,1,0,1,0,1,0,0,1,1,0,0,3.0050000000000003
1.0,0,0,1,1,0,1,0,1,0,0,1,2.8483333333333336
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6433333333333333
0.0,1,0,1,1,1,1,1,1,1,1,1,3.86
0.0,1,0,1,1,1,1,1,1,1,0,0,2.6383333333333336
0.0,1,0,1,1,1,1,1,0,0,1,0,2.393333333333333
0.0,1,0,1,0,0,0,1,0,1,1,0,2.3
0.0,1,1,1,0,0,0,0,0,0,0,0,0.645
0.0,0,0,1,0,0,0,0,0,0,0,0,0.66
0.0,0,0,1,0,0,0,0,0,0,0,0,0.685
1.0,0,1,1,0,0,0,0,0,1,0,1,2.645
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,1,0,1,0,1,0,0,0,0,0,1,2.4516666666666667
1.0,1,0,1,1,0,0,1,0,0,1,0,2.9883333333333337
1.0,0,0,1,0,1,1,1,0,1,1,1,3.48
0.0,1,1,1,1,0,1,1,1,1,0,1,2.4266666666666667
0.0,0,1,1,0,0,0,0,0,0,0,1,0.675
0.0,0,0,1,1,0,0,0,0,0,0,1,2.5416666666666665
0.0,0,0,1,1,1,1,1,1,0,1,1,2.716666666666667
1.0,1,0,1,0,0,0,0,0,0,0,1,2.3366666666666664
0.0,0,1,1,1,0,0,0,0,0,1,1,2.825
0.0,1,1,1,0,0,0,1,0,0,0,1,2.51
0.0,0,0,1,1,0,0,0,0,1,1,1,3.14
0.0,1,0,1,1,1,0,1,0,1,0,1,3.216666666666667
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8766666666666667
0.0,0,0,1,1,0,0,1,0,0,0,1,1.87
1.0,0,0,1,0,0,0,0,0,0,0,0,2.353333333333333
1.0,1,1,1,1,0,0,0,0,0,1,1,2.7883333333333336
,1,0,1,0,0,0,0,1,1,1,1,3.115
0.0,0,0,0,0,0,0,1,1,1,1,0,1.8299999999999998
0.0,1,0,1,1,1,1,1,0,1,1,1,3.6533333333333333
0.0,1,1,1,1,0,1,1,0,1,1,1,3.5116666666666663
0.0,0,0,1,0,0,1,0,0,0,0,0,1.6416666666666666
1.0,1,1,1,0,0,0,0,1,0,1,0,2.0483333333333333
0.0,1,0,1,0,0,1,0,1,1,1,1,2.435
1.0,1,1,1,0,0,1,0,0,1,0,1,2.7849999999999997
0.0,0,0,1,1,0,0,0,0,1,0,0,2.81
0.0,0,0,1,0,0,1,1,0,1,0,1,2.2133333333333334
0.0,0,0,1,1,0,0,1,1,1,1,1,3.5833333333333335
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6983333333333334
1.0,1,0,1,1,0,0,0,0,1,1,1,3.1566666666666667
1.0,1,0,1,1,0,0,0,0,0,0,1,2.478333333333333
0.0,0,0,1,1,0,1,1,0,1,1,1,3.478333333333333
1.0,0,0,1,1,0,0,0,0,1,1,1,3.205
0.0,0,0,0,0,0,0,0,1,0,0,1,0.9916666666666667
1.0,0,0,1,0,0,0,0,0,1,0,1,2.635
0.0,0,0,1,0,0,0,0,0,0,0,1,0.645
0.0,1,1,1,1,1,0,1,0,1,1,0,3.5083333333333333
0.0,1,0,1,1,1,0,1,1,1,1,1,3.6166666666666667
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8183333333333334
0.0,0,0,1,0,0,0,0,0,0,0,1,1.5533333333333335
0.0,1,1,1,1,0,1,0,0,1,0,1,2.99
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6649999999999999
0.0,0,0,1,1,0,1,1,1,0,0,1,2.9116666666666666
0.0,1,1,1,0,1,0,1,0,0,1,1,2.1233333333333335
1.0,1,0,1,0,0,0,0,0,0,0,1,2.3433333333333333
0.0,1,1,1,1,0,0,1,0,0,1,1,3.085
0.0,1,0,1,1,1,1,1,1,1,1,1,2.9033333333333333
1.0,1,0,1,1,0,0,0,0,1,1,1,3.203333333333333
1.0,1,0,1,1,0,0,0,0,1,1,1,3.2366666666666664
0.0,0,0,1,1,1,1,1,0,1,1,1,3.6116666666666664
0.0,1,1,1,1,0,1,1,0,0,1,1,3.171666666666667
0.0,1,1,1,1,1,1,1,1,1,1,1,3.0366666666666666
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8833333333333333
0.0,1,0,1,1,0,1,1,0,1,1,0,3.5
0.0,0,0,1,1,1,0,0,0,1,1,0,2.4916666666666667
0.0,0,1,1,0,0,0,0,0,0,0,0,0.645
0.0,1,0,1,1,1,1,1,1,1,1,0,3.953333333333333
0.0,1,1,0,0,1,1,1,0,1,1,0,1.9200000000000002
0.0,0,0,1,0,0,1,0,0,0,1,1,2.875
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,0,0,1,0,1,1,1,0,0,0,1,2.038333333333333
0.0,0,0,1,1,0,0,0,0,0,0,1,0.8433333333333334
1.0,0,0,1,0,1,0,0,1,0,0,0,1.8883333333333332
0.0,1,0,1,1,0,1,1,0,1,1,1,3.481666666666667
0.0,0,0,1,0,0,0,0,0,0,0,1,0.66
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6816666666666666
0.0,1,1,1,1,0,0,1,1,0,1,1,2.33
0.0,1,0,1,0,1,1,1,1,1,0,1,3.271666666666667
0.0,1,0,1,1,1,1,1,1,1,1,1,2.9683333333333333
0.0,1,0,1,1,0,1,0,1,0,1,1,3.145
1.0,0,0,1,1,0,0,0,1,0,0,1,2.683333333333333
0.0,0,0,0,0,1,0,0,0,0,0,0,0.9966666666666666
1.0,0,0,1,0,0,0,0,0,0,1,1,2.6933333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6716666666666666
1.0,0,0,1,1,0,1,0,0,1,0,1,2.9716666666666667
0.0,1,1,1,1,1,1,1,1,1,1,1,3.86
0.0,0,0,0,0,0,1,1,0,1,1,1,1.8483333333333334
0.0,1,0,1,1,0,0,0,0,0,0,0,0.8383333333333333
0.0,1,1,1,1,0,0,1,1,1,1,1,2.7
1.0,0,0,1,1,0,0,0,0,1,0,1,2.771666666666667
,1,1,1,1,1,1,0,0,1,1,1,3.441666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6883333333333332
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6383333333333333
,0,0,1,0,1,1,0,1,0,1,1,3.1633333333333336
1.0,1,1,1,0,0,0,0,0,0,0,1,2.3483333333333336
0.0,1,1,0,0,0,0,0,1,0,0,0,0.9683333333333334
,0,0,1,1,0,0,0,0,0,0,1,2.4733333333333336
1.0,0,0,1,0,0,1,0,0,0,0,1,2.48
0.0,1,0,1,0,0,1,0,0,0,1,1,2.0483333333333333
1.0,0,0,1,1,0,0,1,0,1,1,1,3.365
0.0,1,1,1,1,0,0,0,0,0,0,1,0.84
0.0,0,0,0,0,0,0,0,0,0,0,1,0.855
1.0,0,0,1,1,0,0,1,0,1,1,1,3.3699999999999997
0.0,1,0,1,1,0,1,1,1,1,1,1,3.695
1.0,0,0,0,0,0,0,0,0,0,0,1,0.8366666666666667
1.0,0,0,1,0,0,0,0,0,1,1,1,3.0083333333333333
0.0,0,0,1,0,0,0,0,1,0,0,1,2.521666666666667
1.0,1,0,0,0,0,1,1,0,1,1,1,1.8066666666666669
0.0,0,0,1,0,0,1,0,1,0,0,0,1.8216666666666665
0.0,0,0,1,1,0,1,0,0,1,1,1,3.24
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6533333333333334
,0,0,1,1,0,0,0,0,0,0,1,2.5
1.0,0,0,0,0,0,1,1,0,1,1,1,1.805
,0,0,1,0,0,0,0,0,0,0,0,0.6616666666666667
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6533333333333334
0.0,1,1,1,0,1,1,1,0,0,0,0,1.9933333333333332
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3233333333333333
0.0,1,0,1,0,0,0,0,0,0,0,1,0.6583333333333333
0.0,0,0,1,1,0,1,0,0,0,0,1,1.885
0.0,1,0,1,1,0,1,0,1,1,1,0,3.5133333333333336
0.0,1,0,1,1,0,0,1,1,1,1,0,3.5116666666666663
0.0,1,1,1,1,0,1,1,0,1,1,1,3.55
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6383333333333333
1.0,0,0,1,0,0,0,1,0,1,0,1,2.828333333333333
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6616666666666667
0.0,0,1,1,0,1,1,1,0,1,0,0,2.3400000000000003
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6633333333333333
0.0,1,1,1,0,1,0,0,1,0,0,0,1.9066666666666667
0.0,0,0,1,0,1,1,0,0,0,0,0,1.7616666666666667
0.0,0,0,1,1,1,1,1,0,1,1,1,3.7016666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.675
,1,0,1,1,0,1,1,1,1,0,1,3.2766666666666664
0.0,0,0,1,0,1,0,0,0,0,0,1,1.6583333333333334
0.0,0,0,1,1,0,1,1,0,0,1,1,3.17
0.0,0,0,1,0,0,0,0,0,0,0,1,2.3383333333333334
0.0,1,0,1,0,0,0,0,0,0,0,0,2.3483333333333336
0.0,0,0,1,1,0,0,0,0,0,0,0,0.825
0.0,1,1,1,1,0,0,1,0,0,0,1,2.7066666666666666
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6416666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6549999999999999
1.0,0,0,1,0,0,0,0,0,0,1,0,2.671666666666667
1.0,0,0,1,1,0,0,1,0,0,1,1,2.9483333333333333
0.0,1,0,1,1,1,1,1,1,0,0,0,2.271666666666667
0.0,1,1,1,1,0,1,0,0,1,1,1,3.295
0.0,0,0,1,0,1,0,1,1,1,1,1,2.64
0.0,0,0,1,0,1,0,1,0,0,0,1,1.8150000000000002
0.0,1,1,1,1,0,0,0,0,0,0,0,0.83
1.0,1,1,1,1,0,1,1,0,1,1,1,3.415
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6683333333333333
1.0,1,1,1,1,0,0,0,0,1,1,1,3.085
1.0,0,1,1,0,0,0,1,0,1,1,0,3.15
0.0,0,0,1,1,0,0,1,0,0,0,1,2.69
0.0,1,1,1,1,0,0,1,0,1,1,1,3.316666666666667
0.0,1,1,1,0,1,0,0,1,0,0,0,1.875
1.0,1,1,1,1,0,1,0,0,1,1,1,3.265
1.0,0,0,1,0,0,0,0,0,1,0,0,2.6416666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6433333333333333
0.0,0,0,0,0,1,1,0,1,0,0,0,1.3166666666666667
0.0,1,0,0,0,1,1,1,1,1,1,0,2.183333333333333
0.0,1,0,1,1,0,0,1,0,1,1,1,3.3483333333333336
0.0,0,0,0,0,1,0,1,1,0,0,0,1.275
0.0,1,0,1,0,1,0,1,1,1,1,1,2.665
0.0,0,0,1,1,1,1,1,1,1,0,0,2.7666666666666666
1.0,0,0,1,0,0,0,0,0,0,0,1,0.6366666666666667
0.0,0,1,0,0,1,0,0,1,0,0,0,1.1916666666666667
0.0,1,1,1,1,1,1,1,1,1,1,1,3.0050000000000003
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6583333333333333
1.0,1,0,1,1,0,0,0,0,1,0,1,2.8316666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,1.5283333333333333
0.0,1,0,0,0,0,1,1,0,1,1,1,1.7983333333333333
1.0,0,0,1,0,0,0,0,0,0,0,1,1.5216666666666667
0.0,0,0,0,0,0,0,0,0,1,1,1,1.495
0.0,0,0,1,1,1,0,1,0,0,0,1,1.9866666666666668
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6733333333333333
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6766666666666666
0.0,0,0,0,0,0,0,1,1,0,0,1,1.1733333333333333
0.0,0,0,1,1,0,0,0,0,0,0,0,0.7799999999999999
0.0,0,0,1,1,1,0,0,0,0,0,1,1.7883333333333333
0.0,0,0,0,0,1,1,0,0,1,0,1,1.4933333333333332
0.0,1,1,1,1,0,1,1,0,1,0,1,3.135
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6683333333333333
1.0,0,0,1,0,0,0,0,0,0,0,1,2.385
1.0,0,0,1,0,0,0,0,0,0,0,0,0.6549999999999999
1.0,1,1,1,0,0,0,0,0,0,0,1,1.4783333333333333
0.0,0,0,1,0,0,0,0,0,0,0,1,1.5266666666666666
0.0,0,0,1,0,0,0,0,0,0,0,0,1.4716666666666667
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,1,0,1,1,1,0,0,1,0,0,0,1.9416666666666667
0.0,0,0,1,0,1,0,1,1,0,0,1,2.9050000000000002
1.0,1,0,0,0,0,0,0,0,0,0,0,0.8033333333333333
0.0,0,0,0,0,0,0,0,0,0,0,0,0.8450000000000001
0.0,1,1,1,1,1,0,1,1,1,1,0,2.8483333333333336
1.0,0,0,1,0,0,0,0,0,1,0,1,2.6633333333333336
0.0,0,0,0,0,1,1,1,1,1,0,0,1.7983333333333333
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6616666666666667
1.0,0,0,1,0,0,0,0,0,0,0,0,2.325
0.0,1,0,0,0,1,1,1,1,1,1,1,2.1566666666666667
,1,0,0,0,1,0,1,1,1,1,1,2.135
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3433333333333333
0.0,0,0,1,1,0,1,1,1,1,1,1,3.7116666666666664
0.0,0,0,1,0,1,1,1,1,1,0,1,2.4766666666666666
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6833333333333333
0.0,1,0,1,1,1,1,0,1,0,0,0,2.2083333333333335
1.0,1,1,1,1,0,0,0,0,1,0,0,2.816666666666667
0.0,1,0,1,1,0,0,0,0,1,1,1,3.1550000000000002
1.0,1,0,1,1,0,1,1,0,0,0,1,2.7783333333333333
0.0,0,0,0,0,1,0,0,0,0,0,1,1.025
0.0,0,0,1,0,0,0,0,0,0,1,0,2.625
0.0,1,0,1,1,1,1,1,0,1,0,1,3.265
0.0,0,0,1,0,1,1,0,0,0,0,0,1.85
1.0,0,1,1,1,1,0,0,0,0,0,1,2.61
1.0,0,0,1,0,1,1,0,1,1,1,1,3.605
0.0,0,0,0,0,0,0,0,0,0,0,0,0.81
0.0,1,1,1,1,0,0,0,0,0,0,0,0.825
0.0,1,0,1,0,0,0,0,0,0,0,1,0.6533333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,1.5433333333333332
0.0,1,0,1,0,0,0,0,0,0,0,1,0.675
0.0,0,0,1,1,1,1,1,1,1,0,1,2.705
0.0,0,0,1,0,0,1,0,1,0,0,1,1.8216666666666665
0.0,1,0,1,1,1,1,1,0,1,0,1,3.3116666666666665
0.0,1,0,1,1,1,1,1,0,1,1,0,3.6599999999999997
0.0,1,0,1,1,0,0,0,0,1,1,0,3.0866666666666664
0.0,0,0,1,1,0,0,0,0,0,0,0,2.52
0.0,1,1,1,1,0,0,0,0,0,0,0,0.87
0.0,1,0,1,1,0,0,0,1,1,1,0,3.341666666666667
0.0,0,0,1,1,0,0,0,0,0,0,1,2.533333333333333
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6633333333333333
0.0,0,0,0,0,1,1,1,1,1,1,0,2.13
1.0,0,0,1,0,0,0,1,1,0,0,0,2.67
1.0,1,1,0,0,1,1,1,0,1,1,1,1.9533333333333334
1.0,0,0,1,1,0,1,0,0,1,1,1,3.315
0.0,0,0,0,0,0,1,0,1,1,0,1,1.4616666666666667
0.0,1,0,1,0,1,0,1,0,1,1,0,3.3233333333333333
0.0,0,0,1,1,0,0,0,0,1,1,1,3.19
1.0,1,1,1,0,0,1,0,1,0,0,0,1.8383333333333334
0.0,0,0,1,1,1,0,0,0,1,1,1,3.3233333333333333
0.0,0,1,1,0,0,0,0,0,0,0,1,0.6533333333333334
0.0,1,0,1,1,0,1,0,0,1,1,1,2.5133333333333336
0.0,0,0,1,0,0,1,0,0,1,0,0,1.9816666666666667
1.0,0,0,1,1,0,0,0,0,0,0,1,2.441666666666667
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6883333333333332
,0,0,0,0,0,0,0,0,0,1,1,1.1816666666666669
0.0,1,0,1,1,0,0,1,0,1,1,0,3.316666666666667
1.0,0,1,1,0,0,0,0,0,0,0,0,2.3
0.0,0,0,1,0,0,0,0,0,1,0,1,2.6566666666666667
0.0,1,1,0,0,1,1,0,1,1,0,1,1.7333333333333334
1.0,0,0,1,0,0,0,1,0,0,1,1,2.8333333333333335
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6833333333333333
0.0,0,0,1,1,0,0,1,0,0,1,1,2.9766666666666666
0.0,1,0,1,1,1,0,0,1,1,0,0,3.1966666666666668
0.0,1,1,1,1,1,1,0,1,1,0,0,3.33
1.0,0,0,0,0,0,1,0,0,0,0,0,0.9483333333333334
1.0,0,1,0,0,0,0,0,0,0,1,1,1.1666666666666667
0.0,1,0,1,1,1,1,1,1,0,0,0,3.2199999999999998
0.0,1,0,1,0,1,0,0,0,1,1,1,3.17
0.0,1,1,1,1,1,1,0,0,1,0,1,3.165
0.0,0,0,0,0,0,0,0,0,1,1,1,1.4983333333333335
0.0,1,1,1,0,0,0,0,1,1,1,1,3.1733333333333333
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6799999999999999
0.0,1,1,1,1,1,0,0,1,1,1,1,2.6866666666666665
0.0,0,0,1,0,1,0,1,1,0,0,0,2.8133333333333335
0.0,1,0,1,1,1,0,1,1,0,0,0,2.27
0.0,1,1,1,1,1,1,1,1,0,0,0,2.3699999999999997
0.0,1,1,1,0,0,0,0,0,1,1,1,2.158333333333333
0.0,1,0,1,1,0,1,0,1,1,1,1,3.4716666666666667
0.0,0,0,1,0,0,0,0,1,0,0,1,1.6933333333333331
0.0,0,0,1,1,0,0,0,0,0,0,0,0.7833333333333333
0.0,1,0,1,1,1,1,1,1,1,1,1,3.0266666666666664
0.0,0,0,1,1,0,0,1,0,0,0,1,2.703333333333333
0.0,0,0,1,0,0,0,0,0,1,1,1,2.0933333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6566666666666666
0.0,0,0,1,0,0,1,1,0,0,0,1,1.825
1.0,0,0,1,0,1,1,1,1,0,1,0,2.4633333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6799999999999999
